kind,date,amount,mode_price,area,year,weekno
ごぼう,20230114,8220,918.0,各地_青森,2023,2
ごぼう,20230116,10997,918.0,各地_青森,2023,3
ごぼう,20230117,18907,1134.0,各地_青森,2023,3
ごぼう,20230119,8529,810.0,各地_青森,2023,3
ごぼう,20230120,9586,837.0,各地_青森,2023,3
ごぼう,20230121,7242,702.0,各地_青森,2023,3
ごぼう,20230123,13282,1080.0,各地_青森,2023,4
ごぼう,20230124,17362,1134.0,各地_青森,2023,4
ごぼう,20230126,11027,864.0,各地_青森,2023,4
ごぼう,20230127,14534,1080.0,各地_青森,2023,4
ごぼう,20230128,8780,1242.0,各地_青森,2023,4
ごぼう,20230130,7931,1134.0,各地_青森,2023,5
ごぼう,20230131,6689,1242.0,各地_青森,2023,5
ごぼう,20230202,21027,1296.0,青森,2023,5
ごぼう,20230203,20057,756.0,青森,2023,5
ごぼう,20230204,6610,1620.0,青森,2023,5
ごぼう,20230206,14540,1620.0,青森,2023,6
ごぼう,20230207,10482,1134.0,青森,2023,6
ごぼう,20230209,12037,864.0,青森,2023,6
ごぼう,20230210,21223,1350.0,青森,2023,6
ごぼう,20230213,24711,1620.0,青森,2023,7
ごぼう,20230214,8595,864.0,青森,2023,7
ごぼう,20230216,9574,1404.0,青森,2023,7
ごぼう,20230217,5517,1836.0,青森,2023,7
ごぼう,20230218,9080,972.0,青森,2023,7
ごぼう,20230220,10803,1080.0,青森,2023,8
ごぼう,20230221,15884,1323.0,青森,2023,8
ごぼう,20230222,6933,1188.0,青森,2023,8
ごぼう,20230224,5204,1566.0,青森,2023,8
ごぼう,20230225,7995,1080.0,青森,2023,8
ごぼう,20230227,9128,1080.0,青森,2023,9
ごぼう,20230228,6423,1458.0,青森,2023,9
ごぼう,20230302,12964,1296.0,青森,2023,9
ごぼう,20230303,7682,1728.0,青森,2023,9
ごぼう,20230304,8453,1296.0,青森,2023,9
ごぼう,20230306,7569,1620.0,青森,2023,10
ごぼう,20230307,13785,1350.0,青森,2023,10
ごぼう,20230309,7499,1404.0,青森,2023,10
ごぼう,20230310,7647,1566.0,青森,2023,10
ごぼう,20230311,6577,1296.0,青森,2023,10
ごぼう,20230313,29664,1080.0,青森,2023,11
ごぼう,20230314,15532,1566.0,青森,2023,11
ごぼう,20230316,21544,1512.0,青森,2023,11
ごぼう,20230317,5564,1836.0,青森,2023,11
ごぼう,20230318,4527,1080.0,青森,2023,11
ごぼう,20230320,12394,1836.0,青森,2023,12
ごぼう,20230322,12913,1728.0,青森,2023,12
ごぼう,20230323,5358,1458.0,青森,2023,12
ごぼう,20230324,8786,1404.0,青森,2023,12
ごぼう,20230325,5624,972.0,青森,2023,12
ごぼう,20230327,9246,972.0,青森,2023,13
ごぼう,20230328,6511,1566.0,青森,2023,13
ごぼう,20230330,6848,864.0,青森,2023,13
ごぼう,20230331,5494,1296.0,青森,2023,13
ごぼう,20230401,8656,864.0,青森,2023,13
ごぼう,20230403,7110,1620.0,青森,2023,14
ごぼう,20230404,9779,1296.0,青森,2023,14
ごぼう,20230406,6096,1188.0,青森,2023,14
ごぼう,20230407,11260,540.0,青森,2023,14
ごぼう,20230408,8493,864.0,青森,2023,14
ごぼう,20230410,11921,1080.0,青森,2023,15
ごぼう,20230411,11316,1296.0,青森,2023,15
ごぼう,20230413,10921,1080.0,青森,2023,15
ごぼう,20230414,13493,540.0,青森,2023,15
ごぼう,20230415,7658,1188.0,青森,2023,15
ごぼう,20230417,6980,1296.0,青森,2023,16
ごぼう,20230418,6611,1296.0,青森,2023,16
ごぼう,20230420,6721,1080.0,青森,2023,16
ごぼう,20230421,3332,1620.0,青森,2023,16
ごぼう,20230422,8657,1512.0,青森,2023,16
ごぼう,20230424,10261,1188.0,青森,2023,17
ごぼう,20230425,6963,1188.0,青森,2023,17
ごぼう,20230427,13076,972.0,青森,2023,17
ごぼう,20230428,10997,972.0,青森,2023,17
れんこん,20051107,16314,1260.0,茨城,2005,45
れんこん,20051108,18742,1102.5,各地_茨城,2005,45
れんこん,20051110,19174,1050.0,各地_茨城,2005,45
れんこん,20051111,16659,1102.5,各地_茨城,2005,45
れんこん,20051112,17014,1260.0,茨城,2005,45
れんこん,20051114,15570,1260.0,各地_茨城,2005,46
れんこん,20051115,15980,1207.5,各地_茨城,2005,46
れんこん,20051116,10889,1155.0,茨城,2005,46
れんこん,20051117,14567,1050.0,各地_茨城,2005,46
れんこん,20051118,14568,1102.5,各地_茨城,2005,46
れんこん,20051119,13415,1155.0,茨城,2005,46
れんこん,20051121,13904,1155.0,茨城,2005,47
れんこん,20051122,14836,1050.0,茨城,2005,47
れんこん,20051124,13759,1155.0,茨城,2005,47
れんこん,20051125,17273,1050.0,各地_茨城,2005,47
れんこん,20051126,15808,1207.5,各地_茨城,2005,47
れんこん,20051128,14677,1155.0,各地_茨城,2005,48
れんこん,20051129,15558,1102.5,各地_茨城,2005,48
れんこん,20051130,13886,1102.5,各地_茨城,2005,48
れんこん,20051201,11809,1102.5,各地_茨城,2005,48
れんこん,20051202,12899,971.25,各地_茨城,2005,48
れんこん,20051203,16456,1023.75,各地_茨城,2005,48
れんこん,20051205,13059,1023.75,各地_茨城,2005,49
れんこん,20051206,12528,1023.75,各地_茨城,2005,49
れんこん,20051207,12822,1050.0,各地_茨城,2005,49
れんこん,20051208,13106,1207.5,各地_茨城,2005,49
れんこん,20051209,13769,1023.75,各地_茨城,2005,49
れんこん,20051210,14481,1023.75,各地_茨城,2005,49
れんこん,20051212,14473,1260.0,各地_茨城,2005,50
れんこん,20051213,16260,1155.0,各地_茨城,2005,50
れんこん,20051215,15373,1076.25,各地_茨城,2005,50
れんこん,20051216,14493,1575.0,茨城,2005,50
れんこん,20051217,16161,1155.0,茨城,2005,50
れんこん,20051219,18652,1470.0,各地_茨城,2005,51
れんこん,20051220,17593,1470.0,各地_茨城,2005,51
れんこん,20051221,14211,1365.0,茨城,2005,51
れんこん,20051222,23915,1312.5,各地_茨城,2005,51
れんこん,20051224,42314,1338.75,各地_茨城,2005,51
れんこん,20051225,38408,1732.5,各地_茨城,2005,51
れんこん,20051226,39024,1942.5,各地_茨城,2005,52
れんこん,20051227,46747,2152.5,各地_茨城,2005,52
れんこん,20051228,65174,1785.0,各地_茨城,2005,52
れんこん,20051229,47410,2100.0,茨城,2005,52
れんこん,20061101,14534,1260.0,茨城,2006,44
れんこん,20061102,17012,1260.0,茨城,2006,44
れんこん,20061104,15553,892.5,千葉_茨城,2006,44
れんこん,20061106,11872,1155.0,千葉_茨城,2006,45
れんこん,20061107,15832,1260.0,茨城,2006,45
れんこん,20061109,15344,1260.0,茨城,2006,45
れんこん,20061110,16479,1155.0,千葉_茨城,2006,45
れんこん,20061111,17068,1155.0,千葉_茨城,2006,45
れんこん,20061113,14715,1365.0,茨城,2006,46
れんこん,20061114,16367,1050.0,千葉_茨城,2006,46
れんこん,20061115,14185,1260.0,茨城,2006,46
れんこん,20061116,13789,1128.75,千葉_茨城,2006,46
れんこん,20061117,15389,892.5,千葉_茨城,2006,46
れんこん,20061118,15578,997.5,千葉_茨城,2006,46
れんこん,20061120,12616,1155.0,茨城,2006,47
れんこん,20061121,8301,1260.0,茨城,2006,47
れんこん,20061122,15673,1076.25,千葉_茨城,2006,47
れんこん,20061124,16136,1155.0,千葉_茨城,2006,47
れんこん,20061125,15888,1181.25,千葉_茨城,2006,47
れんこん,20061127,13615,1260.0,千葉_茨城,2006,48
れんこん,20061128,9852,1260.0,千葉_茨城,2006,48
れんこん,20061129,11660,1575.0,茨城,2006,48
れんこん,20061130,17835,997.5,千葉_茨城,2006,48
れんこん,20061201,14062,997.5,千葉_茨城,2006,48
れんこん,20061202,14233,1365.0,茨城,2006,48
れんこん,20061204,14086,1260.0,千葉_茨城,2006,49
れんこん,20061205,13754,1286.25,千葉_茨城,2006,49
れんこん,20061206,14225,1207.5,千葉_茨城,2006,49
れんこん,20061207,14792,1181.25,千葉_茨城,2006,49
れんこん,20061208,15069,1155.0,千葉_茨城,2006,49
れんこん,20061209,15122,1365.0,茨城,2006,49
れんこん,20061211,15664,1365.0,茨城,2006,50
れんこん,20061212,13812,1365.0,茨城,2006,50
れんこん,20061214,18796,1365.0,茨城,2006,50
れんこん,20061215,18929,1470.0,茨城,2006,50
れんこん,20061216,19003,1522.5,千葉_茨城,2006,50
れんこん,20061218,19842,1365.0,茨城,2006,51
れんこん,20061219,14896,1365.0,茨城,2006,51
れんこん,20061220,17673,1181.25,千葉_茨城,2006,51
れんこん,20061221,20282,1233.75,千葉_茨城,2006,51
れんこん,20061222,21160,1312.5,千葉_茨城,2006,51
れんこん,20061224,35864,1312.5,千葉_茨城,2006,51
れんこん,20061225,39321,1890.0,茨城,2006,52
れんこん,20061226,38422,1575.0,千葉_茨城,2006,52
れんこん,20061227,57831,2205.0,茨城,2006,52
れんこん,20061228,63588,1916.25,千葉_茨城,2006,52
れんこん,20061229,47179,1811.25,千葉_茨城,2006,52
れんこん,20071101,15729,1470.0,茨城,2007,44
れんこん,20071102,19059,1575.0,茨城,2007,44
れんこん,20071105,14050,1470.0,茨城,2007,45
れんこん,20071106,14826,1575.0,茨城,2007,45
れんこん,20071107,9328,1260.0,茨城,2007,45
れんこん,20071108,14397,1260.0,茨城,2007,45
れんこん,20071109,14011,1365.0,茨城,2007,45
れんこん,20071110,14437,1260.0,茨城,2007,45
れんこん,20071112,10660,1365.0,茨城,2007,46
れんこん,20071113,16032,1365.0,茨城,2007,46
れんこん,20071115,13354,1365.0,茨城,2007,46
れんこん,20071116,14562,1365.0,茨城,2007,46
れんこん,20071117,16038,1365.0,茨城,2007,46
れんこん,20071119,13054,1470.0,茨城,2007,47
れんこん,20071120,12685,1470.0,茨城,2007,47
れんこん,20071121,13694,1470.0,茨城,2007,47
れんこん,20071122,14559,1470.0,茨城,2007,47
れんこん,20071124,13349,1470.0,茨城,2007,47
れんこん,20071126,16481,1575.0,茨城,2007,48
れんこん,20071127,13930,1575.0,茨城,2007,48
れんこん,20071129,14748,1575.0,茨城,2007,48
れんこん,20071130,13048,1575.0,茨城,2007,48
れんこん,20071201,13570,1575.0,茨城,2007,48
れんこん,20071203,14307,1338.75,千葉_茨城,2007,49
れんこん,20071204,11632,1312.5,千葉_茨城,2007,49
れんこん,20071205,12676,1155.0,千葉_茨城,2007,49
れんこん,20071206,13272,1575.0,茨城,2007,49
れんこん,20071207,12199,1260.0,千葉_茨城,2007,49
れんこん,20071208,14708,1470.0,茨城,2007,49
れんこん,20071210,13888,1260.0,千葉_茨城,2007,50
れんこん,20071211,14046,1470.0,茨城,2007,50
れんこん,20071213,13013,1286.25,千葉_茨城,2007,50
れんこん,20071214,10792,1286.25,千葉_茨城,2007,50
れんこん,20071215,16841,1338.75,千葉_茨城,2007,50
れんこん,20071217,14474,1312.5,千葉_茨城,2007,51
れんこん,20071218,13843,1365.0,千葉_茨城,2007,51
れんこん,20071219,15227,1312.5,千葉_茨城,2007,51
れんこん,20071220,13703,1312.5,千葉_茨城,2007,51
れんこん,20071221,16822,1391.25,千葉_茨城,2007,51
れんこん,20071222,24997,1391.25,千葉_茨城,2007,51
れんこん,20071224,28840,1050.0,千葉_茨城,2007,52
れんこん,20071225,29111,1653.75,千葉_茨城,2007,52
れんこん,20071226,37749,1706.25,千葉_茨城,2007,52
れんこん,20071227,43640,2205.0,茨城,2007,52
れんこん,20071228,61223,1837.5,千葉_茨城,2007,52
れんこん,20071229,43227,1417.5,千葉_茨城,2007,52
れんこん,20081101,19583,1260.0,茨城,2008,44
れんこん,20081104,19002,1155.0,茨城,2008,45
れんこん,20081105,14256,1155.0,茨城,2008,45
れんこん,20081106,18045,1260.0,茨城,2008,45
れんこん,20081107,18621,1155.0,茨城,2008,45
れんこん,20081108,19025,1155.0,茨城,2008,45
れんこん,20081110,17350,1155.0,茨城,2008,46
れんこん,20081111,17845,1260.0,茨城,2008,46
れんこん,20081113,19592,1260.0,茨城,2008,46
れんこん,20081114,19137,1260.0,茨城,2008,46
れんこん,20081115,20824,1260.0,茨城,2008,46
れんこん,20081117,15579,1260.0,茨城,2008,47
れんこん,20081118,18556,1260.0,茨城,2008,47
れんこん,20081119,16240,1365.0,茨城,2008,47
れんこん,20081120,17842,1260.0,茨城,2008,47
れんこん,20081121,18826,1365.0,茨城,2008,47
れんこん,20081122,20757,1365.0,茨城,2008,47
れんこん,20081125,20931,1260.0,茨城,2008,48
れんこん,20081126,15259,1260.0,茨城,2008,48
れんこん,20081127,17249,1155.0,茨城,2008,48
れんこん,20081128,14392,1260.0,茨城,2008,48
れんこん,20081129,12770,1260.0,茨城,2008,48
れんこん,20081201,19209,1076.25,千葉_茨城,2008,49
れんこん,20081202,17848,1155.0,茨城,2008,49
れんこん,20081203,14648,1102.5,千葉_茨城,2008,49
れんこん,20081204,17721,1050.0,千葉_茨城,2008,49
れんこん,20081205,17466,1050.0,千葉_茨城,2008,49
れんこん,20081206,19424,1050.0,千葉_茨城,2008,49
れんこん,20081208,14859,1155.0,茨城,2008,50
れんこん,20081209,19965,1102.5,千葉_茨城,2008,50
れんこん,20081211,18138,997.5,千葉_茨城,2008,50
れんこん,20081212,16554,997.5,千葉_茨城,2008,50
れんこん,20081213,21432,1050.0,千葉_茨城,2008,50
れんこん,20081215,17865,1102.5,千葉_茨城,2008,51
れんこん,20081216,19566,1102.5,千葉_茨城,2008,51
れんこん,20081217,18883,1260.0,茨城,2008,51
れんこん,20081218,20730,1128.75,千葉_茨城,2008,51
れんこん,20081219,22210,1076.25,千葉_茨城,2008,51
れんこん,20081220,26470,1050.0,千葉_茨城,2008,51
れんこん,20081222,27489,1076.25,千葉_茨城,2008,52
れんこん,20081224,32939,1023.75,千葉_茨城,2008,52
れんこん,20081225,34860,1076.25,千葉_茨城,2008,52
れんこん,20081226,32518,1338.75,千葉_茨城,2008,52
れんこん,20081227,46744,1312.5,千葉_茨城,2008,52
れんこん,20081228,57900,1470.0,千葉_茨城,2008,52
れんこん,20081229,38286,1365.0,千葉_茨城,2009,1
れんこん,20091102,22440,1365.0,茨城,2009,45
れんこん,20091104,16802,1470.0,茨城,2009,45
れんこん,20091105,17792,1260.0,茨城,2009,45
れんこん,20091106,16856,1260.0,茨城,2009,45
れんこん,20091107,17801,1365.0,茨城,2009,45
れんこん,20091109,15453,1260.0,茨城,2009,46
れんこん,20091110,16176,1365.0,茨城,2009,46
れんこん,20091112,12378,1365.0,茨城,2009,46
れんこん,20091113,17741,1365.0,茨城,2009,46
れんこん,20091114,20685,1365.0,茨城,2009,46
れんこん,20091116,16651,1365.0,茨城,2009,47
れんこん,20091117,16407,1365.0,茨城,2009,47
れんこん,20091118,14502,1365.0,茨城,2009,47
れんこん,20091119,16513,1260.0,茨城,2009,47
れんこん,20091120,16508,1365.0,茨城,2009,47
れんこん,20091121,20691,1365.0,茨城,2009,47
れんこん,20091124,17555,1365.0,茨城,2009,48
れんこん,20091125,14557,1365.0,茨城,2009,48
れんこん,20091126,13938,1470.0,茨城,2009,48
れんこん,20091127,16813,1365.0,茨城,2009,48
れんこん,20091128,18905,1365.0,茨城,2009,48
れんこん,20091130,14167,1365.0,茨城,2009,49
れんこん,20091201,12488,1365.0,茨城,2009,49
れんこん,20091202,12103,1260.0,茨城,2009,49
れんこん,20091203,14600,1260.0,茨城,2009,49
れんこん,20091204,11244,1365.0,茨城,2009,49
れんこん,20091205,16571,1260.0,茨城,2009,49
れんこん,20091207,15568,1365.0,茨城,2009,50
れんこん,20091208,20303,1470.0,茨城,2009,50
れんこん,20091210,19162,1470.0,茨城,2009,50
れんこん,20091211,17594,1470.0,茨城,2009,50
れんこん,20091212,15915,1365.0,茨城,2009,50
れんこん,20091214,19132,1365.0,茨城,2009,51
れんこん,20091215,17505,1470.0,茨城,2009,51
れんこん,20091216,16214,1365.0,茨城,2009,51
れんこん,20091217,17363,1365.0,茨城,2009,51
れんこん,20091218,15504,1365.0,茨城,2009,51
れんこん,20091219,17748,1365.0,茨城,2009,51
れんこん,20091221,22029,1365.0,茨城,2009,52
れんこん,20091222,21078,1365.0,茨城,2009,52
れんこん,20091224,30019,1470.0,茨城,2009,52
れんこん,20091225,32093,1575.0,茨城,2009,52
れんこん,20091226,35306,1785.0,茨城,2009,52
れんこん,20091227,46628,1995.0,茨城,2009,52
れんこん,20091228,72317,1995.0,茨城,2009,53
れんこん,20091229,48290,2100.0,茨城,2009,53
れんこん,20101101,13717,1260.0,茨城,2010,44
れんこん,20101102,16035,1365.0,茨城,2010,44
れんこん,20101104,17197,1365.0,茨城,2010,44
れんこん,20101105,19501,1365.0,茨城,2010,44
れんこん,20101106,19460,1365.0,茨城,2010,44
れんこん,20101108,17296,1470.0,茨城,2010,45
れんこん,20101109,20539,1470.0,茨城,2010,45
れんこん,20101111,20529,1470.0,茨城,2010,45
れんこん,20101112,19832,1470.0,茨城,2010,45
れんこん,20101113,21771,1470.0,茨城,2010,45
れんこん,20101115,16068,1470.0,茨城,2010,46
れんこん,20101116,17532,1470.0,茨城,2010,46
れんこん,20101117,16760,1470.0,茨城,2010,46
れんこん,20101118,15619,1470.0,茨城,2010,46
れんこん,20101119,16409,1365.0,茨城,2010,46
れんこん,20101120,17646,1365.0,茨城,2010,46
れんこん,20101122,18543,1470.0,茨城,2010,47
れんこん,20101124,14743,1470.0,茨城,2010,47
れんこん,20101125,16621,1365.0,茨城,2010,47
れんこん,20101126,17485,1365.0,茨城,2010,47
れんこん,20101127,17968,1365.0,茨城,2010,47
れんこん,20101129,16130,1365.0,茨城,2010,48
れんこん,20101130,14991,1260.0,茨城,2010,48
れんこん,20101201,17014,1260.0,茨城,2010,48
れんこん,20101202,15673,1260.0,茨城,2010,48
れんこん,20101203,14980,1155.0,茨城,2010,48
れんこん,20101204,11056,1260.0,茨城,2010,48
れんこん,20101206,15378,1260.0,茨城,2010,49
れんこん,20101207,18167,1260.0,茨城,2010,49
れんこん,20101209,18047,1365.0,茨城,2010,49
れんこん,20101210,18811,1260.0,茨城,2010,49
れんこん,20101211,15977,1365.0,茨城,2010,49
れんこん,20101213,17843,1365.0,茨城,2010,50
れんこん,20101214,15771,1365.0,茨城,2010,50
れんこん,20101215,15060,1365.0,茨城,2010,50
れんこん,20101216,17209,1365.0,茨城,2010,50
れんこん,20101217,18371,1260.0,茨城,2010,50
れんこん,20101218,20188,1470.0,茨城,2010,50
れんこん,20101220,19123,1470.0,茨城,2010,51
れんこん,20101221,25034,1575.0,茨城,2010,51
れんこん,20101222,23499,1575.0,茨城,2010,51
れんこん,20101224,33999,1680.0,茨城,2010,51
れんこん,20101225,32594,1785.0,茨城,2010,51
れんこん,20101226,37939,1890.0,茨城,2010,51
れんこん,20101227,54169,2100.0,茨城,2010,52
れんこん,20101228,60743,2100.0,茨城,2010,52
れんこん,20101229,50240,2205.0,茨城,2010,52
れんこん,20111101,16493,1155.0,茨城,2011,44
れんこん,20111102,18609,1155.0,茨城,2011,44
れんこん,20111104,16509,1155.0,茨城,2011,44
れんこん,20111105,19703,1260.0,茨城,2011,44
れんこん,20111107,16280,1260.0,茨城,2011,45
れんこん,20111108,16628,1260.0,茨城,2011,45
れんこん,20111110,17994,1365.0,茨城,2011,45
れんこん,20111111,15270,1365.0,茨城,2011,45
れんこん,20111112,17704,1470.0,茨城,2011,45
れんこん,20111114,16909,1470.0,茨城,2011,46
れんこん,20111115,15819,1365.0,茨城,2011,46
れんこん,20111116,13300,1365.0,茨城,2011,46
れんこん,20111117,14561,1365.0,茨城,2011,46
れんこん,20111118,13386,1365.0,茨城,2011,46
れんこん,20111119,17793,1260.0,茨城,2011,46
れんこん,20111121,13270,1260.0,茨城,2011,47
れんこん,20111122,15585,1260.0,茨城,2011,47
れんこん,20111124,16537,1260.0,茨城,2011,47
れんこん,20111125,17930,1260.0,茨城,2011,47
れんこん,20111126,17845,1260.0,茨城,2011,47
れんこん,20111128,13483,1260.0,茨城,2011,48
れんこん,20111129,13576,1260.0,茨城,2011,48
れんこん,20111130,15163,1155.0,茨城,2011,48
れんこん,20111201,15976,1260.0,茨城,2011,48
れんこん,20111202,14468,1260.0,茨城,2011,48
れんこん,20111203,14824,1260.0,茨城,2011,48
れんこん,20111205,14141,1365.0,茨城,2011,49
れんこん,20111206,14066,1260.0,茨城,2011,49
れんこん,20111207,16372,1365.0,茨城,2011,49
れんこん,20111208,16340,1365.0,茨城,2011,49
れんこん,20111209,14936,1365.0,茨城,2011,49
れんこん,20111210,15010,1365.0,茨城,2011,49
れんこん,20111212,15066,1470.0,茨城,2011,50
れんこん,20111213,16671,1470.0,茨城,2011,50
れんこん,20111215,18603,1470.0,茨城,2011,50
れんこん,20111216,17335,1575.0,茨城,2011,50
れんこん,20111217,18272,1575.0,茨城,2011,50
